subject_id,trial,response,rt,responseConf,rtConf,correct,contrast
56,14,2,1.19179359992268,4.1,1.4411850251945,0,7
56,15,1,0.680579194785423,3.9,1.37038812593255,1,9
56,16,2,0.699142007157207,4.1,0.969947324153509,1,9
56,17,2,0.610547077370029,3,0.640227798913656,0,8
56,18,1,0.60321269969063,3.9,2.12422486707874,1,10
56,19,1,0.736232729103904,5.1,2.45407442234136,1,10
56,20,1,1.55138273242392,2.6,1.3469365268711,1,9
56,21,2,0.532496213731065,6,0.781641950697122,1,8
56,22,2,0.684116695786543,4.1,1.25261890732327,1,7
56,23,2,1.63242291785991,3.5,0.710955234769244,1,6
56,24,2,0.991556260911238,3.9,1.01719920804862,0,5
56,25,1,0.968561477852745,3.5,0.640323952693507,1,7
56,1,2,0.864427618103036,4,0.922957553410015,1,7
56,2,1,0.637055408529704,4.1,0.758037053082262,1,7
56,3,1,0.52030932089383,4.1,0.805160960059766,0,7
56,4,2,0.600111825820022,4.7,1.20558499480921,1,9
56,5,2,0.723349491275258,4.8,1.06433611802913,1,9
56,6,1,0.492151319360346,4.1,1.06424715011781,1,8
56,7,1,0.50828393903339,2.3,1.13492496925483,0,7
56,8,2,0.838897591775094,2.5,0.828725137746915,0,9
56,9,2,0.824516955573017,5.1,0.781661455200265,1,11
56,10,1,0.605981312632139,4.2,1.22913651167801,1,11
56,11,2,1.08540337708473,4.2,1.01719544402204,1,10
56,12,2,1.0369206563646,4.5,0.875856572778503,1,9
56,13,2,1.45140606939094,4.5,0.710948048898899,0,8
56,14,1,0.595399948398153,3.8,1.95935329910117,1,10
56,15,1,1.10977545183778,2.9,1.06427965762396,1,10
56,16,2,0.62953590916004,3.7,1.65314833482807,1,9
56,17,2,1.22593400907863,4.3,1.06432345721169,0,8
56,18,2,0.87196456887159,4.2,0.852317032358769,1,10
56,19,1,0.863959510019413,3.9,1.37052705274618,1,10
56,20,2,0.668881625457288,4.9,0.640193922670733,1,9
56,21,1,0.917569519867357,4.2,2.14781026018954,0,8
56,22,1,0.574318317603684,3.5,0.428282967230189,1,10
56,23,2,0.674705259578332,4.2,1.58238668054582,1,10
56,24,2,0.781434929212082,3.9,0.616771751456326,1,9
56,25,2,0.88636744705218,4.2,0.68741877400862,1,8
56,1,1,0.674620397877334,4.3,0.899287640782859,1,9
56,2,1,0.624527700158978,4.2,0.805117502656685,1,9
56,3,1,0.927504840196889,3.8,1.41760989761133,0,9
56,4,2,0.903464684188293,3.8,1.04075277802258,1,11
56,5,1,0.75892946966178,4.4,1.04077981057981,1,11
56,6,2,0.636261541019849,4.1,0.616719739447035,1,10
56,7,1,0.98464413862348,3.9,1.46428212135106,1,9
56,8,2,1.34602357923359,4.1,0.546033707888455,1,8
56,9,2,1.1844701721393,4.1,0.734171411051648,0,7
56,10,1,1.33597088969964,3.1,1.53539040830128,0,9
56,11,2,1.0774339053969,3.5,3.20779208336171,1,11
56,12,1,0.669202936488546,4.2,1.01715335535664,1,11
56,13,1,0.672746596806974,4.5,0.805078835834138,1,10
56,14,2,3.2524430246076,2.8,0.640844757155719,1,9
56,15,2,0.689024644795609,4.3,0.616634535563207,1,8
56,16,2,0.837254765086982,3.5,0.381247343794712,1,7
56,17,2,0.719346961848714,4,2.07718411087808,1,6
56,18,1,1.10689357590036,3.5,1.51183581177429,0,5
56,19,2,1.15551009067167,4.1,1.15852097007883,1,7
56,20,2,2.74244884858399,3.5,0.498963523840757,0,7
56,21,1,0.846643274950111,6,1.65318255325565,1,9
56,22,1,1.57662771925243,4.3,1.5824332176071,1,9
56,23,1,1.48817137409605,6,0.82874122040721,1,8
56,24,2,1.10587112929716,4.6,0.640304106005715,1,7
56,25,2,1.49469545941975,3.5,0.687418089640232,1,6
56,1,2,0.900480152969976,3.5,0.734522834298332,1,7.5
56,2,2,1.25113622287427,3.8,0.640303079452679,1,7.5
56,3,1,0.737788983172322,3.9,0.946555949523827,1,7.5
56,4,2,0.732640478619942,4.2,0.875878472571458,1,6.5
56,5,2,0.766393535180214,4.1,0.475437328608677,1,5.5
56,6,2,0.600266150926473,3.5,0.899378319614698,1,4.5
56,7,2,0.617965974564868,4,0.616701603681577,1,3.5
56,8,1,0.618350589686088,2.6,0.616639326143741,0,2.5
56,9,2,0.798569464433967,3.5,0.89944744083823,0,4.5
56,10,1,0.693635577857094,3.5,0.192652482443918,1,6.5
56,11,1,0.818468506386125,3.9,1.60609046941499,1,6.5
56,12,2,0.823195439915253,3.5,0.546112068086586,0,5.5
56,13,1,0.687405086638137,4.1,0.805084652967707,1,7.5
56,14,2,0.959743731355047,2.8,1.93583223663245,0,7.5
56,15,2,1.94924243824153,3.5,0.192738370696134,1,9.5
56,16,1,0.668131899717991,5,1.11125403007463,1,9.5
56,17,2,1.03396247333512,4.7,0.92297055641211,1,8.5
56,18,1,0.485946149777192,3.9,1.15847819704504,1,7.5
56,19,2,0.816695991858978,4,0.75809590877634,1,6.5
56,20,1,0.677091994873081,4.2,0.993468044437577,1,5.5
56,21,2,1.30089494874483,3.5,0.0749729161152572,1,4.5
56,22,2,0.669595421848499,3.5,0.169094806258727,1,3.5
56,23,2,1.09765117872212,4,0.475415770999462,0,2.5
56,24,2,1.29874260967517,3.7,0.546065531025306,1,4.5
56,25,1,1.19280646536663,3.5,0.0280878537587341,0,4.5
56,1,1,0.72259429058704,4,1.20563050531746,0,5.5
56,2,2,0.861736680990361,2.8,0.828757303068414,1,5.5
56,3,1,0.768875055519857,4,1.29984375866206,1,5.5
56,4,2,0.68653012145478,3.5,0.381097809267885,1,4.5
56,5,2,0.958764057785629,3.8,0.875845965065309,1,3.5
56,6,2,0.788846640537486,3.1,0.593233921958927,0,2.5
56,7,2,0.761731958848031,3.9,0.522574922956665,1,4.5
56,8,2,1.28855989011754,4.4,0.687413299059699,1,4.5
56,9,1,0.805405621813406,4,0.710985346985581,1,3.5
56,10,2,1.10890561941869,4.4,0.546062109182458,0,2.5
56,11,1,0.715413895829442,2.9,0.569663927139118,1,4.5
56,12,2,0.714807887484312,2.2,0.781664877043113,1,4.5
56,13,1,0.901635367071322,4.3,1.08786470855193,0,3.5
56,14,2,1.03026927849078,4.1,0.52253830924019,1,5.5
56,15,1,1.02174478391407,4.1,1.1585192591574,0,5.5
56,16,2,0.71806308646137,4,0.451900867847144,1,7.5
56,17,1,0.722618927854455,4.6,0.710989453195907,1,7.5
56,18,2,0.672463952597354,4,0.593088151458687,1,6.5
56,19,2,0.749082432875184,4.3,0.486715722203371,1,5.5
56,20,1,1.09881494743058,5,0.68741295687596,0,4.5
56,21,1,1.37653409763607,2.6,0.475414744446425,1,6.5
56,22,2,0.642163193153465,3.8,0.381172405439429,1,6.5
56,23,2,0.921953242572272,4,0.499023748272521,1,5.5
56,24,2,1.44005136870237,3.5,0.734521465561556,0,4.5
56,25,1,0.752179200534556,3.5,1.34697622024669,0,6.5
56,1,2,0.854623354351133,4.1,0.522129399035293,1,6.5
56,2,1,0.712268195819888,3.5,0.499020326430582,0,6.5
56,3,1,1.81363857539145,4.2,1.18205058715375,1,6.5
56,4,2,0.789436566222321,4,0.734546445013621,0,6.5
56,5,1,0.805440182425627,4,1.0878599179714,1,8.5
56,6,2,0.884187048873173,4,0.546094616688606,1,8.5
56,7,2,0.782160702053261,4.2,0.498991240767282,1,7.5
56,8,1,0.997182112522751,4.2,0.75808427451102,1,6.5
56,9,1,0.861636420999275,4.3,0.805216051727257,1,5.5
56,10,2,0.988150843039875,3.5,0.687396874214755,1,4.5
56,11,2,1.71096892214064,4.1,1.20560210402255,1,3.5
56,12,2,0.880688899063898,3.5,0.428315474736337,1,2.5
56,13,1,1.52511324588431,3.5,0.310504167461659,0,1.5
56,14,2,0.778732015649439,4.1,0.946514545226819,1,3.5
56,15,2,0.762209648090902,3.5,0.35766639907888,1,3.5
56,16,1,0.842347151418835,4,0.75810206809274,0,2.5
56,17,2,0.871360613631623,3.9,0.522537624871802,1,4.5
56,18,2,0.768834677774976,4,0.687432119195364,1,4.5
56,19,1,0.915240955899208,4.2,0.687428012984128,1,3.5
56,20,2,0.712666156127852,4.3,0.875893528679626,1,2.5
56,21,1,0.901724334981736,4.1,0.687393110188168,0,1.5
56,22,2,0.69872727981965,4.1,0.498867712244646,0,3.5
56,23,1,1.27673160639824,3.9,0.616738901766439,0,5.5
56,24,2,0.587558453627935,5.2,0.616697497470341,1,7.5
56,25,2,1.0679444511743,3.5,0.192778748441015,1,7.5
56,1,1,0.689873946157604,3.5,0.616623927850924,0,7.5
56,2,1,0.698439502846668,4.8,0.522387748160327,1,7.5
56,3,1,0.580821187502806,4.5,0.522484928493213,1,7.5
56,4,1,0.551391629214777,4.4,0.546125755457979,1,6.5
56,5,1,0.56607065010212,4.5,0.546047053075199,1,5.5
56,6,2,0.801569393944192,2.6,0.781665219227762,1,4.5
56,7,1,0.542212878310238,4.4,0.475371287044254,1,3.5
56,8,1,1.01618360513021,3.5,0.616764223402242,0,2.5
56,9,2,0.805309810218205,4.1,0.663875127377651,1,4.5
56,10,2,0.744345233817512,3.5,0.263430561572022,0,4.5
56,11,2,0.710101142826716,3.5,0.216359350972198,1,6.5
56,12,2,0.667005771279946,3.5,0.145530286386929,1,6.5
56,13,2,0.998826992316936,3.5,0.01028571702318,1,5.5
56,14,2,0.540835928801243,4.3,0.404721869202149,1,4.5
56,15,2,0.688723180452143,4.4,0.428201527372948,1,3.5
56,16,2,0.521421761961392,3.7,0.498922461728398,1,2.5
56,17,2,1.14382107595065,3.9,0.522528043712555,1,1.5
56,18,1,2.05481073445662,2.9,0.781618339981833,0,0.5
56,19,2,1.43970918443119,3.5,0.216336424626206,0,2.5
56,20,2,0.589306673072315,3.5,0.451818401438686,1,4.5
56,21,2,0.874247964517053,4.4,0.404782435818561,0,4.5
56,22,1,0.785720445031075,4.1,1.13498690460801,1,6.5
56,23,1,3.14103090539902,4.1,0.922954815935555,1,6.5
56,24,2,0.753259476280618,2.5,0.758098304066152,1,5.5
56,25,2,0.964308127356162,3.9,0.404672594667318,1,4.5
57,1,1,1.09826025481925,3.8,2.17139169348775,1,13
57,2,1,1.07462816291809,6,2.24200806054796,1,13
57,3,2,2.10398058843748,4.2,3.25492184115683,1,13
57,4,1,1.30849868360929,5.2,3.41981575303907,0,12
57,5,2,1.88534592671203,3.8,1.04074381788632,1,14
57,6,1,2.11977763345021,3.9,1.44118393830649,1,14
57,7,2,2.94227174955267,5.3,2.47759533148019,1,13
57,8,1,0.984100983374447,6,1.60608811579186,1,12
57,9,1,1.35910774156218,3.9,1.06431910681022,1,11
57,10,1,1.24384799797008,3.9,0.993633618054446,1,10
57,11,2,1.04500301466396,3.5,2.07719627345068,1,9
57,12,1,1.3466463316563,3.5,0.781644220365706,1,8
57,13,2,2.15818192145889,3.5,1.98294918323336,0,7
57,14,1,1.83143408356591,3.5,0.428324907557908,1,9
57,15,2,1.2363845657419,3.5,0.451885824646524,1,9
57,16,2,2.51519205908153,3.5,1.06415006662428,1,8
57,17,1,1.29020641380885,3.9,1.91227327570414,1,7
57,18,2,1.84500999527154,3.3,4.24424082820042,0,6
57,19,1,1.35926514740459,3.9,1.48833656927673,1,8
57,20,1,2.42826434052768,3.3,1.77094951994695,1,8
57,21,2,1.66270562849058,3.7,3.23137974433303,1,7
57,22,2,2.37860348168033,3.5,0.64029308967838,1,6
57,23,1,1.15414206630157,3.5,0.805213692117832,1,5
57,24,1,3.63057464766825,3.5,1.11141219731144,1,4
57,25,1,2.67459969298943,4.1,1.25273389994982,0,3
57,1,2,1.46563625152339,3.9,2.88927217591663,1,4
57,2,1,1.83836062499722,3.5,0.805189396867718,0,4
57,3,1,1.48755638379953,3.5,0.451850237237522,1,4
57,4,2,1.58679666108037,3.7,3.65536572562996,0,4
57,5,2,2.60922288735674,4.8,1.74739818408307,1,6
57,6,1,1.07463466446279,4.5,1.91229141159602,1,6
57,7,1,1.88577776621969,3.5,0.710976867499994,0,5
57,8,1,2.10630882615624,3.5,0.522527855700901,0,7
57,9,1,1.08278110116953,3.9,0.711004242428317,1,9
57,10,2,1.8237482300392,3.8,2.85438761941441,1,9
57,11,1,2.12325698693712,3.5,0.310550092355697,1,8
57,12,2,2.60390496519722,3.5,0.35764455160097,1,7
57,13,1,2.07894005643357,3.5,0.239787953798441,1,6
57,14,2,2.40632641454795,4.7,1.34699194013592,1,5
57,15,2,2.66827505781293,3.8,0.92293204652924,0,4
57,16,2,0.934258765622872,3.5,0.404777335748804,1,6
57,17,1,1.01476124613509,3.8,0.734552498612175,1,6
57,18,1,1.63114678368584,5.3,2.19495158401514,1,5
57,19,2,2.2182969235364,3.5,0.451837918519232,1,4
57,20,2,1.24049080510304,4.1,0.946563796245755,1,3
57,21,1,1.18017425511061,3.5,0.334098006351269,1,2
57,22,2,1.39993950140706,3.7,0.852283513928342,1,1
57,23,1,0.853708721171643,3.5,1.93587730830586,1,0
57,24,1,1.91305654086318,3.5,0.286992939321863,1,-1
57,25,1,2.56196383634961,3.5,0.451875901233507,1,-2
57,1,1,1.21892278285304,4.3,1.86517573678066,1,2
57,2,1,1.59151404573458,3.5,0.78165072191041,0,2
57,3,1,1.83976872291169,3.5,0.239868367652889,0,2
57,4,1,1.55405282403262,3.5,1.48828421472717,0,4
57,5,1,2.15460367604101,3.5,0.357649342215154,1,6
57,6,1,1.8528847358084,3.9,1.5825066675061,1,6
57,7,2,2.61322373324219,3.5,0.616736963203948,1,5
57,8,1,1.4971068121813,4.1,2.05362372201853,1,4
57,9,1,1.18355813853123,4,1.15853505804444,0,3
57,10,2,2.19852367007479,4.6,1.34695224648931,1,5
57,11,2,1.05586264903104,3.9,1.18209152670534,1,5
57,12,2,1.17368810785229,3.8,1.15851657996791,1,4
57,13,1,2.07218255519001,3.5,1.04074895068516,0,3
57,14,1,1.42652705909131,3.5,0.781656881270465,0,5
57,15,2,1.15524288063716,4.7,1.98296560819108,1,7
57,16,2,1.42608461179952,4.1,0.85229206859367,1,7
57,17,1,1.15555187514838,5.4,1.95940229579901,1,6
57,18,1,2.31355004239595,4.1,0.758087067330052,0,5
57,19,2,1.5864880087538,3.5,0.263452553430398,0,7
57,20,2,2.26882488326373,3.5,0.239877948879439,0,9
57,21,1,1.19179662343959,4,0.805206164013725,1,11
57,22,1,1.37589746993945,5,1.34698167453826,1,11
57,23,2,1.24697695236318,5.5,4.05579250077426,1,10
57,24,2,1.20644665892542,5.6,2.28919148831301,1,9
57,25,1,1.75115060248754,3.8,0.993649016452764,1,8
57,1,1,1.52438627119955,3.8,1.25272123904506,1,9.5
57,2,1,1.25228495111151,3.7,2.43051284876492,1,9.5
57,3,1,1.7086024345881,3.5,0.475426552722638,0,9.5
57,4,1,0.963987596418519,5.3,1.65321371401842,1,11.5
57,5,2,1.2807853319664,6,1.32338790753602,1,11.5
57,6,2,1.61326171595647,3.9,0.687395761402513,1,10.5
57,7,1,1.77203390932482,3.5,2.61894406686042,1,9.5
57,8,2,1.1178435947113,4.2,1.79450838391494,1,8.5
57,9,2,1.47580330018354,3.8,1.4176397883657,1,7.5
57,10,1,1.73317417093313,3.5,0.381185621867189,1,6.5
57,11,1,1.29989850745005,3.5,0.286997387745942,1,5.5
57,12,1,1.66484771669093,3.7,2.47761107206316,1,4.5
57,13,1,1.2742666769791,3.5,1.08786223019342,0,3.5
57,14,1,1.6055775733621,4.1,0.805195214041305,0,5.5
57,15,1,1.23334971266559,3.8,0.828740390543317,1,7.5
57,16,1,1.48807000590568,3.5,0.286990201828303,0,7.5
57,17,2,2.25661326958652,4.4,1.32341220278431,1,9.5
57,18,1,1.3312746246047,5.1,1.205623015745,1,9.5
57,19,2,2.4180863418951,4.4,1.37050050267135,1,8.5
57,20,2,1.63667172874739,5.9,1.5825076940655,1,7.5
57,21,2,1.3014951501882,3.8,1.41764731646981,1,6.5
57,22,1,1.34731564867434,3.5,0.31054290643624,1,5.5
57,23,1,0.774341273659957,4.1,0.899460782335154,1,4.5
57,24,1,1.08074953924552,4.1,0.781667489056417,1,3.5
57,25,2,0.954661984640552,4.4,0.805301976264673,1,2.5
57,1,1,0.707623438689552,4.1,1.01723320223027,1,6
57,2,1,1.49563917379601,3.5,1.15854635020332,0,6
57,3,1,0.933537436243569,3.9,0.663888909799425,1,6
57,4,2,1.50142246975338,4.3,0.922987822947107,1,6
57,5,1,0.954598680118579,4.9,4.83314638538104,0,5
57,6,2,1.13509561720639,3.9,0.993621983710909,1,7
57,7,1,1.20629370150709,3.8,0.687416634786132,1,7
57,8,1,1.0057217023641,3.8,0.569671932007623,1,6
57,9,2,2.08171176800352,3.5,0.286999440866566,1,5
57,10,1,3.37760703426284,3.5,0.310525797107402,0,4
57,11,1,1.47440854754859,3.9,0.89942279961906,1,6
57,12,2,1.03092887924868,3.5,0.475441951119137,1,6
57,13,2,1.78596672166714,3.5,0.263434075353871,1,5
57,14,2,1.81174877206286,3.7,3.23137837558534,1,4
57,15,1,1.33835549219839,3.5,1.58253130494268,0,3
57,16,1,2.44070932547402,3.5,1.11140295827317,0,5
57,17,1,1.19408414095233,3.5,0.875871121572345,1,7
57,18,1,1.20373072377151,3.5,0.758080565785349,1,7
57,19,2,1.35262467398206,3.5,1.29985402319107,0,6
57,20,1,1.41353731305389,3.5,0.0102919467735774,1,8
57,21,1,1.11522381399845,4.1,0.828777346698189,0,8
57,22,1,1.60665580338173,3.5,0.6403194380473,0,10
57,23,2,1.13219832314826,4.6,0.852280092061847,1,12
57,24,1,1.72927803415223,3.9,0.75806242989529,1,12
57,25,1,1.27489527378566,4.7,0.734532309601491,1,11
57,1,1,0.749494419278562,5.4,0.970106577442493,1,11.5
57,2,1,0.924601575015913,4.9,0.828786243551804,1,11.5
57,3,2,1.02076730557383,5,1.41761617748853,1,11.5
57,4,2,1.38626538214339,3.5,0.286967275325878,1,10.5
57,5,1,1.36023729957378,4.5,0.711012454908996,1,9.5
57,6,2,2.33549789178869,3.5,0.239855022375195,0,8.5
57,7,2,1.17908610167979,3.9,0.946511783880851,1,10.5
57,8,2,0.966264506145308,3.8,0.616781447462927,1,10.5
57,9,1,1.01888870106632,3.9,0.593204447604876,1,9.5
57,10,2,0.735704983128016,3.9,0.734572345436391,1,8.5
57,11,2,1.8106366655702,3.5,0.0102909202141745,1,7.5
57,12,2,0.975842651645507,3.9,1.39409084780891,1,6.5
57,13,2,0.994744697989518,3.7,0.59322053037431,1,5.5
57,14,2,1.28834218113843,3.5,0.286992597135395,1,4.5
57,15,2,1.03659446300844,3.5,0.734501512806673,1,3.5
57,16,1,1.5571677487751,3.5,0.216310872432587,0,2.5
57,17,1,0.76966152953355,3.5,0.381236265484404,1,4.5
57,18,2,2.29483380338388,4.1,1.0407263663692,1,4.5
57,19,1,0.904383478957243,4.2,0.61676023189284,1,3.5
57,20,2,0.928243124957589,3.5,0.381248242016227,1,2.5
57,21,2,1.76066167941099,4.2,1.53539954735606,0,1.5
57,22,1,0.877747672959231,3.9,0.805227037395525,1,3.5
57,23,2,0.716644846566851,4,1.04078864433359,1,3.5
57,24,1,0.66048483736995,3.5,1.70026608430999,0,2.5
57,25,2,1.64533247193503,3.5,0.216314636485549,1,4.5
57,1,2,0.71753110989448,4,0.899451885483359,1,4.5
57,2,2,0.562809379471219,3.9,0.946493647988973,1,4.5
57,3,1,1.03773736629773,3.5,0.216343380159742,0,4.5
57,4,1,0.948381149350098,3.9,0.593222241308467,1,6.5
57,5,2,0.923924387709121,5.2,1.98294952542165,1,6.5
57,6,2,1.39360391625632,3.8,2.50116788291052,1,5.5
57,7,1,1.07418503125336,4.9,2.12429278581658,1,4.5
57,8,2,1.59759435966953,4.2,0.993636355548006,1,3.5
57,9,2,1.24202140582565,4.3,0.946531630705067,0,2.5
57,10,1,0.994023710794863,3.5,0.0102820233623788,1,4.5
57,11,1,1.08059623964255,3.7,1.11143272850677,1,4.5
57,12,1,0.893214507890661,3.5,0.711005611176006,1,3.5
57,13,1,0.881522675679662,4,1.81806553694878,1,2.5
57,14,1,1.39989741245336,3.9,0.993642857094528,1,1.5
57,15,2,2.93282534589889,3.5,0.663850584900501,0,0.5
57,16,1,0.579497136239297,3.8,0.970030954200411,0,2.5
57,17,2,1.46659026780071,3.5,0.66389370041361,1,4.5
57,18,1,0.97700061114665,3.9,2.21852276670143,1,4.5
57,19,1,1.14890010956879,3.9,0.710992265898312,0,3.5
57,20,2,1.08288546808762,3.9,1.55900084246241,1,5.5
57,21,2,1.12060846254826,3.5,0.734548734559212,0,5.5
57,22,1,1.29778926916333,3.5,0.334109982883092,1,7.5
57,23,1,4.17582369450793,2.9,2.35978869292194,0,7.5
57,24,2,1.52216582226356,3.5,0.875830743550978,1,9.5
57,25,1,0.710888583354972,3.5,0.38125337481506,1,9.5
57,1,1,0.619884395675399,4.7,0.899384474718318,1,9.5
57,2,1,0.717710415681722,5.1,0.82878966541648,1,9.5
57,3,2,0.729923740291269,4,0.569670905446401,1,9.5
57,4,1,0.556695189061429,4.2,0.73449501126197,1,8.5
57,5,1,0.555400012730388,3.9,1.58249024254837,1,7.5
57,6,1,0.893886904585088,3.5,0.35766918903937,0,6.5
57,7,2,1.072634925893,3.9,0.569660297660448,1,8.5
57,8,2,1.12727152028674,4.5,0.711007322108344,1,8.5
57,9,2,1.76528633149246,3.5,0.286992597135395,1,7.5
57,10,2,0.986778593625786,4.7,1.2292804294575,1,6.5
57,11,1,0.952369676517264,4.9,1.04077016625342,1,5.5
57,12,2,0.57588330341423,4.7,0.852265378036464,1,4.5
57,13,1,1.23285388426302,4.9,1.04074723975282,0,3.5
57,14,2,0.654216662982435,3.9,0.852196598527371,0,5.5
57,15,1,0.667236521441737,5.8,1.01709256353206,1,7.5
57,16,1,1.24729894996563,3.9,0.640413197179441,1,7.5
57,17,2,1.01446833439331,4,0.546110330544252,1,6.5
57,18,1,1.11435055376023,3.8,0.498980283891797,0,5.5
57,19,1,2.87587146375881,3.5,0.192732161640379,1,7.5
57,20,1,1.33601425138841,4,0.498980626078264,1,7.5
57,21,2,1.93871403533194,4.1,0.546098696200715,1,6.5
57,22,2,1.47655474198655,3.5,0.239882739491804,1,5.5
57,23,1,0.872011598758036,3.8,1.48832561930612,1,4.5
57,24,2,1.01535596646863,3.5,0.145679791348812,1,3.5
57,25,1,1.04850324153267,3.8,0.49899226042362,1,2.5
58,1,1,1.57762286768593,3.5,3.18418792422017,1,7
58,2,2,1.0826755433518,3.5,0.569636656297007,1,7
58,3,1,1.06497030535138,4.1,1.72383017863285,0,7
58,4,2,1.45670973155029,4.1,1.70026300193058,0,9
58,5,1,1.26368150691997,4.6,3.30199917054779,1,11
58,6,2,1.41703941812375,4.6,1.72379938215454,1,11
58,7,2,1.45116089038856,3.5,0.546054423537498,1,10
58,8,1,1.17929778552752,4.1,1.08784490345533,1,9
58,9,2,1.11775033773483,4.1,1.37049806803407,1,8
58,10,1,1.68363050795051,3.5,0.663862932400662,1,7
58,11,1,1.11518841285761,4.1,0.97010175156538,1,6
58,12,2,1.10176901819614,3.5,0.475422014418655,1,5
58,13,2,1.05053667997527,3.5,1.48824703703576,1,4
58,14,2,2.15744255087884,4.1,1.60602646033476,1,3
58,15,1,1.83535791667964,3.5,1.3704730886675,1,2
58,16,1,1.13107426331408,4.1,1.53539678868037,1,1
58,17,1,1.4326522064639,3.5,1.06427362055729,1,0
58,18,1,1.31080559483053,3.5,1.72382299278797,0,-1
58,19,2,2.13959256942508,3.5,2.8780014590684,0,1
58,20,1,1.21397017258278,4.1,1.25271864473689,1,3
58,21,1,1.88688590109814,3.5,1.98290350573552,1,3
58,22,1,1.40372028310776,4,1.5118138715552,1,2
58,23,1,1.40940052258156,3.5,1.11139052262297,1,1
58,24,2,1.29986805419503,4.2,3.0193432685046,0,0
58,25,2,1.52413075227014,4,0.875824490181913,1,2
58,1,1,1.22387432025425,4.2,1.97058491410462,0,2
58,2,2,0.875706437011104,4.1,1.39406524473634,1,2
58,3,2,1.82548114365818,4.8,1.77091115147414,1,2
58,4,1,1.28059048484465,3.5,0.663842743595524,1,1
58,5,2,2.00471254566583,4.4,1.22916378662558,1,0
58,6,1,1.56043706363016,3.5,0.593187408210724,1,-1
58,7,1,1.32021768320192,4.1,1.34695073795228,1,-2
58,8,2,2.45335291533047,3.5,0.33407815188184,1,-3
58,9,1,1.49284734664252,4,1.4647041553344,0,-4
58,10,1,1.47171651361896,3.5,0.852295637987481,0,-2
58,11,1,1.88298604029842,4.1,1.34691104471131,1,0
58,12,1,1.47083436558569,3.5,1.53534751431289,0,0
58,13,1,1.42338657246182,4,1.04070815477098,1,2
58,14,2,1.55686022367809,4.2,1.08783771761046,1,2
58,15,1,1.31454120774288,3.5,0.522514963668073,1,1
58,16,2,1.43974771524336,3,3.49040723895268,1,0
58,17,1,1.17192545062244,4,1.04071397188454,0,-1
58,18,2,1.01641897172703,4.4,1.04073450287069,1,1
58,19,1,1.08986173065205,4.1,1.9593633614968,0,1
58,20,1,1.78605583333228,3.5,2.26555564376213,1,3
58,21,1,1.28999983575341,4.1,1.74737408688452,1,3
58,22,1,1.3542642173652,3.6,1.9122611733037,0,2
58,23,1,1.22745834605121,4.2,0.85227100080192,1,4
58,24,2,1.22098081995318,4.1,1.72383565356176,1,4
58,25,2,1.32431224618631,2.9,1.08783805979328,1,3
58,1,2,1.06923835516682,4.3,1.08781958190775,1,3.5
58,2,1,1.20081939165175,4.2,1.20560995506457,1,3.5
58,3,2,1.30977254404934,4.5,0.946504120567624,0,3.5
58,4,1,1.70747998571096,2.8,0.828718537974055,1,5.5
58,5,2,1.31459869450191,4.3,0.852286056860976,1,5.5
58,6,2,1.11845831456958,4,1.44112568658966,1,4.5
58,7,1,1.1691746406741,3.5,2.31267186146215,1,3.5
58,8,1,1.02253412592108,3.5,0.239833740075483,1,2.5
58,9,2,1.30503570338442,3.3,1.34692849605017,1,1.5
58,10,1,1.52272574845665,3.5,0.75805499019225,0,0.5
58,11,2,1.30488103662356,4,0.805196187258844,1,2.5
58,12,2,1.04364100612838,3.1,1.01717109018136,1,2.5
58,13,1,1.96548809681735,2.9,1.22915249458492,0,1.5
58,14,1,1.00945896745543,4.5,1.15850366067389,0,3.5
58,15,1,1.22562253371507,4.1,0.828720248890022,1,5.5
58,16,2,2.05073754145633,3.5,0.640259826472175,0,5.5
58,17,2,1.09726999478517,3.9,0.993632656860427,1,7.5
58,18,1,1.14744019665886,4,0.758075521180217,1,7.5
58,19,1,2.08575827090863,3.2,2.14779812018423,1,6.5
58,20,2,0.98972492584835,4.1,1.5825037674349,1,5.5
58,21,2,1.01735347377507,4.6,1.22918294887859,1,4.5
58,22,1,1.15106665316125,4.2,1.44116093145021,1,3.5
58,23,1,1.37947900569816,4.1,0.875845021168061,1,2.5
58,24,2,1.12454404101845,3.5,1.04073518723635,0,1.5
58,25,2,1.09654935717481,3,1.01718101349252,1,3.5
58,1,2,0.986923814985857,4.1,1.37049054000636,0,3.5
58,2,1,1.13894789646292,3.5,0.828732909665632,1,3.5
58,3,1,1.47130212988486,2.9,1.29982528130859,1,3.5
58,4,1,1.24281962981331,3,2.03000808920842,1,2.5
58,5,2,2.05510106035763,4.1,1.5589140066495,0,1.5
58,6,1,1.03138126999329,2.8,1.08782813648577,1,3.5
58,7,2,1.03406774951691,4.1,0.899412882234174,1,3.5
58,8,1,2.12996114168709,3.5,0.616688885755138,0,2.5
58,9,1,1.37319583960016,4.6,1.28753030031294,1,4.5
58,10,1,1.87729690406377,3.5,0.993613152422768,0,4.5
58,11,2,1.36298441150575,3.8,1.91225227654468,1,6.5
58,12,1,1.17600153571766,4.2,0.663863616764502,1,6.5
58,13,2,1.03801620031663,4.6,1.32345507751779,0,5.5
58,14,2,1.3536547892636,3.5,0.499010406470916,1,7.5
58,15,1,1.21620154858283,3.5,1.25271659163627,0,7.5
